symbol,date,volume,open,high,low,close,dividends
PEP,2020-09-11 12:58:00,1984.0,135.3125,135.36000061035156,135.27999877929688,135.27999877929688,0.0
PEP,2020-09-11 12:57:00,7271.0,135.25,135.33999633789062,135.1999969482422,135.3000030517578,0.0
PEP,2020-09-11 12:56:00,18346.0,135.42999267578125,135.42999267578125,135.22000122070312,135.27000427246094,0.0
PEP,2020-09-11 12:55:00,6202.0,135.49000549316406,135.5399932861328,135.38999938964844,135.38999938964844,0.0
PEP,2020-09-11 12:54:00,2600.0,135.60000610351562,135.60000610351562,135.4600067138672,135.52000427246094,0.0
PEP,2020-09-11 12:53:00,2932.0,135.66000366210938,135.66000366210938,135.58999633789062,135.61000061035156,0.0
PEP,2020-09-11 12:52:00,3337.0,135.60000610351562,135.66000366210938,135.60000610351562,135.65499877929688,0.0
PEP,2020-09-11 12:51:00,2052.0,135.64999389648438,135.64999389648438,135.58999633789062,135.58999633789062,0.0
PEP,2020-09-11 12:50:00,3048.0,135.55999755859375,135.66000366210938,135.55999755859375,135.66000366210938,0.0
PEP,2020-09-11 12:49:00,1595.0,135.52000427246094,135.57159423828125,135.52000427246094,135.57159423828125,0.0
PEP,2020-09-11 12:48:00,10330.0,135.50999450683594,135.5500030517578,135.4499969482422,135.52000427246094,0.0
PEP,2020-09-11 12:47:00,2098.0,135.49000549316406,135.52999877929688,135.4600067138672,135.47500610351562,0.0
PEP,2020-09-11 12:46:00,4073.0,135.50999450683594,135.52000427246094,135.47999572753906,135.5,0.0
PEP,2020-09-11 12:45:00,9877.0,135.47999572753906,135.58999633789062,135.4600067138672,135.5399932861328,0.0
PEP,2020-09-11 12:44:00,6414.0,135.55499267578125,135.55499267578125,135.45010375976562,135.4949951171875,0.0
PEP,2020-09-11 12:43:00,3307.0,135.61000061035156,135.61000061035156,135.55999755859375,135.56500244140625,0.0
PEP,2020-09-11 12:42:00,5882.0,135.5800018310547,135.63999938964844,135.5800018310547,135.60000610351562,0.0
PEP,2020-09-11 12:41:00,5680.0,135.7100067138672,135.7100067138672,135.52999877929688,135.5800018310547,0.0
PEP,2020-09-11 12:40:00,6050.0,135.89999389648438,135.89999389648438,135.7100067138672,135.7100067138672,0.0
PEP,2020-09-11 12:39:00,2342.0,135.86000061035156,135.9199981689453,135.83999633789062,135.88999938964844,0.0
PEP,2020-09-11 12:38:00,13151.0,135.8699951171875,135.88999938964844,135.8000030517578,135.86000061035156,0.0
PEP,2020-09-11 12:37:00,7466.0,135.9199981689453,135.92999267578125,135.82000732421875,135.85000610351562,0.0
PEP,2020-09-11 12:36:00,3149.0,135.92999267578125,135.97999572753906,135.8800048828125,135.92750549316406,0.0
PEP,2020-09-11 12:35:00,5111.0,135.8800048828125,136.0050048828125,135.83999633789062,135.9600067138672,0.0
PEP,2020-09-11 12:34:00,5043.0,135.83999633789062,135.8800048828125,135.8000030517578,135.85000610351562,0.0
PEP,2020-09-11 12:33:00,8972.0,135.8300018310547,135.9499969482422,135.8000030517578,135.8000030517578,0.0
PEP,2020-09-11 12:32:00,10463.0,135.75,135.88999938964844,135.6699981689453,135.85000610351562,0.0
PEP,2020-09-11 12:31:00,5207.0,135.89999389648438,135.89999389648438,135.75,135.75,0.0
PEP,2020-09-11 12:30:00,10481.0,136.08999633789062,136.08999633789062,135.86000061035156,135.8946990966797,0.0
PEP,2020-09-11 12:29:00,4484.0,136.19000244140625,136.19000244140625,136.10000610351562,136.1300048828125,0.0
PEP,2020-09-11 12:28:00,5307.0,136.1699981689453,136.1699981689453,136.11000061035156,136.16000366210938,0.0
PEP,2020-09-11 12:27:00,3070.0,136.1999969482422,136.24000549316406,136.16000366210938,136.19000244140625,0.0
PEP,2020-09-11 12:26:00,2564.0,136.2899932861328,136.3000030517578,136.25999450683594,136.25999450683594,0.0
PEP,2020-09-11 12:25:00,4117.0,136.3350067138672,136.3350067138672,136.24000549316406,136.3000030517578,0.0
PEP,2020-09-11 12:24:00,2476.0,136.30999755859375,136.33999633789062,136.3000030517578,136.33999633789062,0.0
PEP,2020-09-11 12:23:00,2904.0,136.33999633789062,136.3699951171875,136.3300018310547,136.33999633789062,0.0
PEP,2020-09-11 12:22:00,2404.0,136.30999755859375,136.3800048828125,136.3000030517578,136.3699951171875,0.0
PEP,2020-09-11 12:21:00,2915.0,136.27999877929688,136.35000610351562,136.27999877929688,136.30999755859375,0.0
PEP,2020-09-11 12:20:00,4743.0,136.24000549316406,136.30999755859375,136.22999572753906,136.27999877929688,0.0
PEP,2020-09-11 12:19:00,2769.0,136.1750030517578,136.1999969482422,136.13999938964844,136.1999969482422,0.0
PEP,2020-09-11 12:18:00,2039.0,136.2100067138672,136.22000122070312,136.13999938964844,136.1699981689453,0.0
PEP,2020-09-11 12:17:00,4831.0,136.08999633789062,136.24000549316406,136.0500030517578,136.18499755859375,0.0
PEP,2020-09-11 12:16:00,2528.0,136.0,136.05999755859375,136.0,136.0500030517578,0.0
PEP,2020-09-11 12:15:00,4848.0,136.10000610351562,136.10000610351562,135.9499969482422,135.97999572753906,0.0
PEP,2020-09-11 12:14:00,2065.0,136.13999938964844,136.19000244140625,136.02999877929688,136.0800018310547,0.0
PEP,2020-09-11 12:13:00,2482.0,136.16000366210938,136.1999969482422,136.1199951171875,136.12879943847656,0.0
PEP,2020-09-11 12:12:00,3652.0,136.10000610351562,136.17999267578125,136.07000732421875,136.16000366210938,0.0
PEP,2020-09-11 12:11:00,1954.0,136.0800018310547,136.14999389648438,136.0399932861328,136.14999389648438,0.0
PEP,2020-09-11 12:10:00,4857.0,136.1699981689453,136.22999572753906,136.0800018310547,136.11000061035156,0.0
PEP,2020-09-11 12:09:00,8293.0,136.17999267578125,136.22000122070312,136.14999389648438,136.19000244140625,0.0
PEP,2020-09-11 12:08:00,2743.0,136.17979431152344,136.22000122070312,136.15499877929688,136.22000122070312,0.0
PEP,2020-09-11 12:07:00,4285.0,136.08999633789062,136.1999969482422,136.08999633789062,136.13999938964844,0.0
PEP,2020-09-11 12:06:00,3564.0,136.16000366210938,136.17999267578125,136.05099487304688,136.0800018310547,0.0
PEP,2020-09-11 12:05:00,3383.0,136.09500122070312,136.1999969482422,136.09500122070312,136.16000366210938,0.0
PEP,2020-09-11 12:04:00,5724.0,136.1746063232422,136.1999969482422,136.0800018310547,136.11500549316406,0.0
PEP,2020-09-11 12:03:00,5032.0,136.0800018310547,136.14999389648438,136.0800018310547,136.14999389648438,0.0
PEP,2020-09-11 12:02:00,12585.0,135.89999389648438,136.10000610351562,135.8800048828125,136.10000610351562,0.0
PEP,2020-09-11 12:01:00,3723.0,135.61000061035156,135.8800048828125,135.61000061035156,135.8699951171875,0.0
PEP,2020-09-11 12:00:00,9775.0,135.72999572753906,135.72999572753906,135.49000549316406,135.5500030517578,0.0
PEP,2020-09-11 11:59:00,7374.0,135.72999572753906,135.85000610351562,135.6999969482422,135.72999572753906,0.0
PEP,2020-09-11 11:58:00,3382.0,135.67999267578125,135.72999572753906,135.63999938964844,135.69009399414062,0.0
PEP,2020-09-11 11:57:00,2252.0,135.7050018310547,135.74000549316406,135.66000366210938,135.66000366210938,0.0
PEP,2020-09-11 11:56:00,7389.0,135.7899932861328,135.85000610351562,135.7100067138672,135.7100067138672,0.0
PEP,2020-09-11 11:55:00,8005.0,135.625,135.77000427246094,135.625,135.77000427246094,0.0
PEP,2020-09-11 11:54:00,3649.0,135.55999755859375,135.6300048828125,135.47000122070312,135.6300048828125,0.0
PEP,2020-09-11 11:53:00,2070.0,135.5500030517578,135.55999755859375,135.49000549316406,135.5,0.0
PEP,2020-09-11 11:52:00,3232.0,135.49000549316406,135.57000732421875,135.42999267578125,135.57000732421875,0.0
PEP,2020-09-11 11:51:00,3452.0,135.5399932861328,135.57000732421875,135.52000427246094,135.52999877929688,0.0
PEP,2020-09-11 11:50:00,4529.0,135.51499938964844,135.6300048828125,135.5,135.57460021972656,0.0
PEP,2020-09-11 11:49:00,2573.0,135.55999755859375,135.57000732421875,135.51499938964844,135.5500030517578,0.0
PEP,2020-09-11 11:48:00,3171.0,135.6461944580078,135.6461944580078,135.55999755859375,135.55999755859375,0.0
PEP,2020-09-11 11:47:00,6140.0,135.50999450683594,135.61000061035156,135.47999572753906,135.59010314941406,0.0
PEP,2020-09-11 11:46:00,2868.0,135.4499969482422,135.55499267578125,135.44000244140625,135.55499267578125,0.0
PEP,2020-09-11 11:45:00,3446.0,135.3800048828125,135.44000244140625,135.3699951171875,135.39999389648438,0.0
PEP,2020-09-11 11:44:00,2726.0,135.34559631347656,135.41000366210938,135.34559631347656,135.39999389648438,0.0
PEP,2020-09-11 11:43:00,3606.0,135.32000732421875,135.39999389648438,135.25999450683594,135.39999389648438,0.0
PEP,2020-09-11 11:42:00,4850.0,135.27999877929688,135.33999633789062,135.24000549316406,135.33999633789062,0.0
PEP,2020-09-11 11:41:00,2053.0,135.27560424804688,135.33999633789062,135.27560424804688,135.2949981689453,0.0
PEP,2020-09-11 11:40:00,5459.0,135.34500122070312,135.41000366210938,135.30999755859375,135.30999755859375,0.0
PEP,2020-09-11 11:39:00,3157.0,135.3300018310547,135.38999938964844,135.32000732421875,135.33999633789062,0.0
PEP,2020-09-11 11:38:00,2203.0,135.25,135.30999755859375,135.23500061035156,135.30999755859375,0.0
PEP,2020-09-11 11:37:00,3228.0,135.2449951171875,135.3000030517578,135.2100067138672,135.2100067138672,0.0
PEP,2020-09-11 11:36:00,4848.0,135.27000427246094,135.27999877929688,135.2100067138672,135.24000549316406,0.0
PEP,2020-09-11 11:35:00,7306.0,135.24000549316406,135.27999877929688,135.16000366210938,135.25,0.0
PEP,2020-09-11 11:34:00,13499.0,135.30999755859375,135.3800048828125,135.23060607910156,135.24000549316406,0.0
PEP,2020-09-11 11:33:00,9027.0,135.25999450683594,135.32000732421875,135.2100067138672,135.2899932861328,0.0
PEP,2020-09-11 11:32:00,19684.0,135.38999938964844,135.39999389648438,135.16000366210938,135.2449951171875,0.0
PEP,2020-09-11 11:31:00,4809.0,135.47999572753906,135.50999450683594,135.35000610351562,135.35000610351562,0.0
PEP,2020-09-11 11:30:00,7508.0,135.4600067138672,135.50999450683594,135.38999938964844,135.50999450683594,0.0
PEP,2020-09-11 11:29:00,3909.0,135.5,135.57000732421875,135.4499969482422,135.4499969482422,0.0
PEP,2020-09-11 11:28:00,3029.0,135.41000366210938,135.4600067138672,135.3800048828125,135.4600067138672,0.0
PEP,2020-09-11 11:27:00,8324.0,135.4600067138672,135.52000427246094,135.4199981689453,135.4199981689453,0.0
PEP,2020-09-11 11:26:00,6466.0,135.41000366210938,135.5500030517578,135.3800048828125,135.42999267578125,0.0
PEP,2020-09-11 11:25:00,9078.0,135.49000549316406,135.52999877929688,135.35000610351562,135.42999267578125,0.0
PEP,2020-09-11 11:24:00,7662.0,135.41000366210938,135.47000122070312,135.39999389648438,135.47000122070312,0.0
PEP,2020-09-11 11:23:00,4383.0,135.41929626464844,135.4600067138672,135.38999938964844,135.4499969482422,0.0
PEP,2020-09-11 11:22:00,6428.0,135.35000610351562,135.42999267578125,135.35000610351562,135.38999938964844,0.0
PEP,2020-09-11 11:21:00,17514.0,135.52999877929688,135.5399932861328,135.2899932861328,135.3300018310547,0.0
PEP,2020-09-11 11:20:00,4442.0,135.74000549316406,135.75,135.5399932861328,135.5399932861328,0.0
PEP,2020-09-11 11:19:00,2607.0,135.69000244140625,135.74000549316406,135.69000244140625,135.69000244140625,0.0
PEP,2020-09-11 11:18:00,3065.0,135.52000427246094,135.6649932861328,135.4868927001953,135.6649932861328,0.0
PEP,2020-09-11 11:17:00,5843.0,135.52000427246094,135.55499267578125,135.47000122070312,135.5,0.0
PEP,2020-09-11 11:16:00,4028.0,135.46499633789062,135.55999755859375,135.46499633789062,135.4770965576172,0.0
PEP,2020-09-11 11:15:00,6435.0,135.57000732421875,135.5850067138672,135.4199981689453,135.44000244140625,0.0
PEP,2020-09-11 11:14:00,3608.0,135.6300048828125,135.6300048828125,135.52999877929688,135.5399932861328,0.0
PEP,2020-09-11 11:13:00,4946.0,135.75999450683594,135.77999877929688,135.5800018310547,135.63999938964844,0.0
PEP,2020-09-11 11:12:00,3208.0,135.77000427246094,135.81900024414062,135.74000549316406,135.80999755859375,0.0
PEP,2020-09-11 11:11:00,3420.0,135.88999938964844,135.88999938964844,135.77459716796875,135.7899932861328,0.0
PEP,2020-09-11 11:10:00,3174.0,135.9499969482422,135.9499969482422,135.83999633789062,135.83999633789062,0.0
PEP,2020-09-11 11:09:00,4678.0,135.8300018310547,135.97000122070312,135.82000732421875,135.9600067138672,0.0
PEP,2020-09-11 11:08:00,2318.0,135.82449340820312,135.8300018310547,135.77999877929688,135.80999755859375,0.0
PEP,2020-09-11 11:07:00,1918.0,135.75999450683594,135.78689575195312,135.75999450683594,135.77000427246094,0.0
PEP,2020-09-11 11:06:00,2871.0,135.77000427246094,135.7899932861328,135.72500610351562,135.75,0.0
PEP,2020-09-11 11:05:00,8018.0,135.82000732421875,135.8699951171875,135.8000030517578,135.80999755859375,0.0
PEP,2020-09-11 11:04:00,3296.0,135.6699981689453,135.83999633789062,135.6699981689453,135.83999633789062,0.0
PEP,2020-09-11 11:03:00,5531.0,135.64999389648438,135.6959991455078,135.52000427246094,135.66000366210938,0.0
PEP,2020-09-11 11:02:00,4290.0,135.5800018310547,135.64999389648438,135.5800018310547,135.64999389648438,0.0
PEP,2020-09-11 11:01:00,4122.0,135.3800048828125,135.5399932861328,135.3800048828125,135.5399932861328,0.0
PEP,2020-09-11 11:00:00,4830.0,135.27999877929688,135.35499572753906,135.22000122070312,135.33999633789062,0.0
PEP,2020-09-11 10:59:00,7943.0,135.3699951171875,135.3800048828125,135.22999572753906,135.22999572753906,0.0
PEP,2020-09-11 10:58:00,10402.0,135.50999450683594,135.52000427246094,135.33999633789062,135.36500549316406,0.0
PEP,2020-09-11 10:57:00,5970.0,135.57000732421875,135.61000061035156,135.5489959716797,135.5489959716797,0.0
PEP,2020-09-11 10:56:00,6299.0,135.6300048828125,135.64999389648438,135.5449981689453,135.58590698242188,0.0
PEP,2020-09-11 10:55:00,6493.0,135.6999969482422,135.8000030517578,135.6999969482422,135.75,0.0
PEP,2020-09-11 10:54:00,5313.0,135.64999389648438,135.74000549316406,135.6300048828125,135.69000244140625,0.0
PEP,2020-09-11 10:53:00,3882.0,135.69000244140625,135.69000244140625,135.5800018310547,135.6199951171875,0.0
PEP,2020-09-11 10:52:00,9201.0,135.60000610351562,135.7050018310547,135.60000610351562,135.7050018310547,0.0
PEP,2020-09-11 10:51:00,5174.0,135.64999389648438,135.6999969482422,135.5399932861328,135.6300048828125,0.0
PEP,2020-09-11 10:50:00,5358.0,135.58999633789062,135.69000244140625,135.58999633789062,135.69000244140625,0.0
PEP,2020-09-11 10:49:00,6105.0,135.52999877929688,135.6300048828125,135.52999877929688,135.60000610351562,0.0
PEP,2020-09-11 10:48:00,5242.0,135.47999572753906,135.57000732421875,135.46009826660156,135.51499938964844,0.0
PEP,2020-09-11 10:47:00,4533.0,135.43499755859375,135.49000549316406,135.414794921875,135.4600067138672,0.0
PEP,2020-09-11 10:46:00,9636.0,135.33999633789062,135.4600067138672,135.33999633789062,135.43499755859375,0.0
PEP,2020-09-11 10:45:00,14895.0,135.3249969482422,135.3800048828125,135.3000030517578,135.3800048828125,0.0
PEP,2020-09-11 10:44:00,1652.0,135.24000549316406,135.27999877929688,135.24000549316406,135.27999877929688,0.0
PEP,2020-09-11 10:43:00,11255.0,135.13499450683594,135.27000427246094,135.1300048828125,135.27000427246094,0.0
PEP,2020-09-11 10:42:00,5190.0,135.25,135.27999877929688,135.1300048828125,135.1300048828125,0.0
PEP,2020-09-11 10:41:00,13462.0,135.19000244140625,135.24000549316406,135.1425018310547,135.24000549316406,0.0
PEP,2020-09-11 10:40:00,3637.0,135.1300048828125,135.16000366210938,135.10000610351562,135.16000366210938,0.0
PEP,2020-09-11 10:39:00,7583.0,135.0399932861328,135.22000122070312,135.0399932861328,135.05999755859375,0.0
PEP,2020-09-11 10:38:00,11263.0,134.99000549316406,135.08999633789062,134.89999389648438,135.07000732421875,0.0
PEP,2020-09-11 10:37:00,4398.0,135.10000610351562,135.1199951171875,135.00999450683594,135.00999450683594,0.0
PEP,2020-09-11 10:36:00,6197.0,135.07000732421875,135.10000610351562,135.0399932861328,135.0800018310547,0.0
PEP,2020-09-11 10:35:00,6244.0,135.00999450683594,135.05999755859375,134.97999572753906,135.0500030517578,0.0
PEP,2020-09-11 10:34:00,3587.0,135.10000610351562,135.10000610351562,135.0500030517578,135.0500030517578,0.0
PEP,2020-09-11 10:33:00,4425.0,135.09320068359375,135.1199951171875,135.0800018310547,135.0800018310547,0.0
PEP,2020-09-11 10:32:00,3510.0,135.0449981689453,135.1300048828125,135.0,135.1300048828125,0.0
PEP,2020-09-11 10:31:00,3366.0,135.07000732421875,135.10000610351562,135.0,135.05999755859375,0.0
PEP,2020-09-11 10:30:00,8874.0,135.10499572753906,135.14999389648438,135.0500030517578,135.10499572753906,0.0
PEP,2020-09-11 10:29:00,6264.0,135.19000244140625,135.1999969482422,135.0800018310547,135.0800018310547,0.0
PEP,2020-09-11 10:28:00,5222.0,135.25,135.25,135.14999389648438,135.1699981689453,0.0
PEP,2020-09-11 10:27:00,20833.0,135.27999877929688,135.38999938964844,135.22000122070312,135.22000122070312,0.0
PEP,2020-09-11 10:26:00,8061.0,135.11500549316406,135.36000061035156,135.11500549316406,135.27999877929688,0.0
PEP,2020-09-11 10:25:00,7640.0,134.99000549316406,135.13999938964844,134.99000549316406,135.11000061035156,0.0
PEP,2020-09-11 10:24:00,12771.0,134.9600067138672,135.0500030517578,134.9550018310547,135.00999450683594,0.0
PEP,2020-09-11 10:23:00,2673.0,134.9600067138672,134.9600067138672,134.9001007080078,134.9199981689453,0.0
PEP,2020-09-11 10:22:00,10962.0,134.9499969482422,134.99000549316406,134.8699951171875,134.91000366210938,0.0
PEP,2020-09-11 10:21:00,3978.0,134.88999938964844,134.9199981689453,134.85000610351562,134.89999389648438,0.0
PEP,2020-09-11 10:20:00,3467.0,134.8699951171875,134.96600341796875,134.86000061035156,134.92999267578125,0.0
PEP,2020-09-11 10:19:00,7329.0,134.8800048828125,134.91000366210938,134.83999633789062,134.85000610351562,0.0
PEP,2020-09-11 10:18:00,4288.0,134.93499755859375,134.9499969482422,134.80999755859375,134.8699951171875,0.0
PEP,2020-09-11 10:17:00,3266.0,135.0500030517578,135.0500030517578,134.89500427246094,134.94000244140625,0.0
PEP,2020-09-11 10:16:00,4093.0,135.0399932861328,135.10000610351562,135.00999450683594,135.02000427246094,0.0
PEP,2020-09-11 10:15:00,7998.0,134.89999389648438,135.0500030517578,134.77499389648438,135.0,0.0
PEP,2020-09-11 10:14:00,9263.0,134.89999389648438,134.92999267578125,134.86000061035156,134.92999267578125,0.0
PEP,2020-09-11 10:13:00,6402.0,134.8300018310547,135.0,134.80999755859375,134.9499969482422,0.0
PEP,2020-09-11 10:12:00,9906.0,134.66000366210938,134.8800048828125,134.61000061035156,134.8800048828125,0.0
PEP,2020-09-11 10:11:00,7318.0,134.83999633789062,134.8800048828125,134.61000061035156,134.63999938964844,0.0
PEP,2020-09-11 10:10:00,10830.0,134.99000549316406,135.0399932861328,134.83999633789062,134.89999389648438,0.0
PEP,2020-09-11 10:09:00,3613.0,134.92999267578125,135.02000427246094,134.8800048828125,135.02000427246094,0.0
PEP,2020-09-11 10:08:00,5343.0,135.0,135.02000427246094,134.9300994873047,134.9300994873047,0.0
PEP,2020-09-11 10:07:00,2513.0,134.9499969482422,134.99000549316406,134.9499969482422,134.99000549316406,0.0
PEP,2020-09-11 10:06:00,5909.0,134.82000732421875,135.0,134.82000732421875,134.97500610351562,0.0
PEP,2020-09-11 10:05:00,7218.0,134.7899932861328,134.88999938964844,134.72000122070312,134.78599548339844,0.0
PEP,2020-09-11 10:04:00,7090.0,134.86000061035156,134.89999389648438,134.75,134.80499267578125,0.0
PEP,2020-09-11 10:03:00,5470.0,134.77999877929688,134.86000061035156,134.7100067138672,134.83999633789062,0.0
PEP,2020-09-11 10:02:00,11809.0,134.74000549316406,134.88999938964844,134.74000549316406,134.8000030517578,0.0
PEP,2020-09-11 10:01:00,5798.0,134.73199462890625,134.77000427246094,134.67999267578125,134.72999572753906,0.0
PEP,2020-09-11 10:00:00,4229.0,134.6750030517578,134.75999450683594,134.6300048828125,134.72999572753906,0.0
PEP,2020-09-11 09:59:00,4326.0,134.72999572753906,134.77000427246094,134.63949584960938,134.69000244140625,0.0
PEP,2020-09-11 09:58:00,8547.0,134.67999267578125,134.74000549316406,134.61000061035156,134.7050018310547,0.0
PEP,2020-09-11 09:57:00,7490.0,134.61000061035156,134.74000549316406,134.60000610351562,134.63999938964844,0.0
PEP,2020-09-11 09:56:00,9086.0,134.77000427246094,134.77000427246094,134.55999755859375,134.63999938964844,0.0
PEP,2020-09-11 09:55:00,12284.0,134.97999572753906,134.97999572753906,134.74000549316406,134.74000549316406,0.0
PEP,2020-09-11 09:54:00,5881.0,134.9199981689453,135.01519775390625,134.9149932861328,134.9550018310547,0.0
PEP,2020-09-11 09:53:00,6391.0,134.97500610351562,135.02000427246094,134.9250030517578,134.94500732421875,0.0
PEP,2020-09-11 09:52:00,5401.0,134.99000549316406,135.13999938964844,134.9499969482422,134.9499969482422,0.0
PEP,2020-09-11 09:51:00,8878.0,134.85000610351562,135.14999389648438,134.85000610351562,135.05999755859375,0.0
PEP,2020-09-11 09:50:00,7820.0,134.72000122070312,134.88999938964844,134.6999969482422,134.88999938964844,0.0
PEP,2020-09-11 09:49:00,6093.0,134.72999572753906,134.77499389648438,134.69000244140625,134.72000122070312,0.0
PEP,2020-09-11 09:48:00,4246.0,134.8300018310547,134.88999938964844,134.6750030517578,134.6750030517578,0.0
PEP,2020-09-11 09:47:00,2894.0,134.9199981689453,134.9199981689453,134.86000061035156,134.89999389648438,0.0
PEP,2020-09-11 09:46:00,3921.0,135.0,135.00259399414062,134.91000366210938,134.97000122070312,0.0
PEP,2020-09-11 09:45:00,4180.0,134.77000427246094,135.0399932861328,134.77000427246094,135.0399932861328,0.0
PEP,2020-09-11 09:44:00,6557.0,134.6199951171875,134.7899932861328,134.61000061035156,134.7899932861328,0.0
PEP,2020-09-11 09:43:00,13635.0,134.3834991455078,134.55999755859375,134.30999755859375,134.55999755859375,0.0
PEP,2020-09-11 09:42:00,6798.0,134.375,134.42999267578125,134.3000030517578,134.39999389648438,0.0
PEP,2020-09-11 09:41:00,7848.0,134.27000427246094,134.3800048828125,134.22999572753906,134.34500122070312,0.0
PEP,2020-09-11 09:40:00,6765.0,134.42010498046875,134.47999572753906,134.27000427246094,134.32000732421875,0.0
PEP,2020-09-11 09:39:00,7523.0,134.49000549316406,134.55999755859375,134.44000244140625,134.4600067138672,0.0
PEP,2020-09-11 09:38:00,8507.0,134.5449981689453,134.5449981689453,134.2899932861328,134.34500122070312,0.0
PEP,2020-09-11 09:37:00,7047.0,134.71719360351562,134.7899932861328,134.4600067138672,134.55999755859375,0.0
PEP,2020-09-11 09:36:00,6026.0,134.8350067138672,134.86500549316406,134.66000366210938,134.66000366210938,0.0
PEP,2020-09-11 09:35:00,9708.0,135.27000427246094,135.30999755859375,134.9199981689453,134.9199981689453,0.0
PEP,2020-09-11 09:34:00,10290.0,135.32000732421875,135.35000610351562,135.2100067138672,135.22000122070312,0.0
PEP,2020-09-11 09:33:00,13678.0,135.61000061035156,135.6300048828125,135.30999755859375,135.30999755859375,0.0
PEP,2020-09-11 09:32:00,4906.0,135.39010620117188,135.52499389648438,135.3699951171875,135.4199981689453,0.0
PEP,2020-09-11 09:31:00,10313.0,134.91000366210938,135.42999267578125,134.8699951171875,135.4199981689453,0.0
PEP,2020-09-11 09:30:00,65273.0,135.22000122070312,135.27999877929688,134.80999755859375,134.90499877929688,0.0
PEP,2020-09-10 15:59:00,159608.0,134.88999938964844,134.91000366210938,134.6300048828125,134.75999450683594,0.0
PEP,2020-09-10 15:58:00,47925.0,134.82000732421875,134.88999938964844,134.75,134.8699951171875,0.0
PEP,2020-09-10 15:57:00,37158.0,134.93499755859375,134.9499969482422,134.77000427246094,134.8300018310547,0.0
PEP,2020-09-10 15:56:00,26534.0,135.02000427246094,135.07000732421875,134.92999267578125,134.9600067138672,0.0
PEP,2020-09-10 15:55:00,41079.0,134.85000610351562,135.05999755859375,134.82000732421875,135.02000427246094,0.0
PEP,2020-09-10 15:54:00,40835.0,134.6699981689453,134.85000610351562,134.5500030517578,134.85000610351562,0.0
PEP,2020-09-10 15:53:00,27352.0,134.63999938964844,134.75,134.58999633789062,134.69000244140625,0.0
PEP,2020-09-10 15:52:00,23504.0,134.67999267578125,134.6999969482422,134.5500030517578,134.6699981689453,0.0
PEP,2020-09-10 15:51:00,27414.0,134.4499969482422,134.75,134.4199981689453,134.66000366210938,0.0
PEP,2020-09-10 15:50:00,99068.0,134.39999389648438,134.47500610351562,133.8800048828125,134.47500610351562,0.0
PEP,2020-09-10 15:49:00,23251.0,134.67999267578125,134.6999969482422,134.3699951171875,134.4149932861328,0.0
PEP,2020-09-10 15:48:00,13085.0,134.7899932861328,134.8699951171875,134.67999267578125,134.69500732421875,0.0
PEP,2020-09-10 15:47:00,12422.0,134.83999633789062,134.88499450683594,134.72000122070312,134.77000427246094,0.0
PEP,2020-09-10 15:46:00,11978.0,134.91000366210938,134.92999267578125,134.77000427246094,134.85000610351562,0.0
PEP,2020-09-10 15:45:00,9592.0,135.00999450683594,135.01499938964844,134.875,134.89999389648438,0.0
PEP,2020-09-10 15:44:00,11730.0,135.14999389648438,135.14999389648438,134.97000122070312,135.02000427246094,0.0
PEP,2020-09-10 15:43:00,10818.0,134.94000244140625,135.1649932861328,134.94000244140625,135.16000366210938,0.0
PEP,2020-09-10 15:42:00,16968.0,134.86500549316406,134.9600067138672,134.85000610351562,134.92999267578125,0.0
PEP,2020-09-10 15:41:00,9205.0,134.75,134.86000061035156,134.72999572753906,134.86000061035156,0.0
PEP,2020-09-10 15:40:00,9655.0,134.60000610351562,134.77000427246094,134.58999633789062,134.77000427246094,0.0
PEP,2020-09-10 15:39:00,13204.0,134.41000366210938,134.63169860839844,134.41000366210938,134.63169860839844,0.0
PEP,2020-09-10 15:38:00,10451.0,134.4499969482422,134.4600067138672,134.33999633789062,134.38999938964844,0.0
PEP,2020-09-10 15:37:00,8477.0,134.44000244140625,134.52999877929688,134.42999267578125,134.50999450683594,0.0
PEP,2020-09-10 15:36:00,8098.0,134.49000549316406,134.57000732421875,134.46499633789062,134.46499633789062,0.0
PEP,2020-09-10 15:35:00,13152.0,134.52999877929688,134.5399932861328,134.39999389648438,134.42999267578125,0.0
PEP,2020-09-10 15:34:00,11768.0,134.4499969482422,134.61000061035156,134.36000061035156,134.5500030517578,0.0
PEP,2020-09-10 15:33:00,10517.0,134.3800048828125,134.47000122070312,134.32000732421875,134.4550018310547,0.0
PEP,2020-09-10 15:32:00,8539.0,134.30999755859375,134.42999267578125,134.27000427246094,134.3800048828125,0.0
PEP,2020-09-10 15:31:00,12018.0,134.44000244140625,134.5,134.32000732421875,134.33999633789062,0.0
PEP,2020-09-10 15:30:00,8830.0,134.36000061035156,134.47500610351562,134.27999877929688,134.47500610351562,0.0
PEP,2020-09-10 15:29:00,10560.0,134.51510620117188,134.51510620117188,134.36500549316406,134.3699951171875,0.0
PEP,2020-09-10 15:28:00,16318.0,134.1999969482422,134.50999450683594,134.1999969482422,134.50999450683594,0.0
PEP,2020-09-10 15:27:00,21041.0,134.10000610351562,134.17999267578125,134.0,134.1699981689453,0.0
PEP,2020-09-10 15:26:00,10427.0,134.12489318847656,134.19000244140625,134.08999633789062,134.08999633789062,0.0
