,symbol,date,low,close,volume,open,high,dividends
1333,ANTO.L,2020-09-08 12:50:00,1071.5,1072.5,2132.0,1071.5,1072.5,0.0
1334,ANTO.L,2020-09-08 12:49:00,1071.5,1071.5,1220.0,1071.5,1071.5,0.0
1335,ANTO.L,2020-09-08 12:48:00,1070.5,1072.0,1653.0,1071.0,1072.0,0.0
1336,ANTO.L,2020-09-08 12:47:00,1071.5,1071.5,300.0,1071.5,1071.5,0.0
1337,ANTO.L,2020-09-08 12:46:00,1071.0,1071.0,2.0,1071.0,1071.0,0.0
1338,ANTO.L,2020-09-08 12:45:00,1070.5,1071.5,1526.0,1071.0,1071.5,0.0
1339,ANTO.L,2020-09-08 12:43:00,1071.0,1071.0,499.0,1071.0,1071.0,0.0
1340,ANTO.L,2020-09-08 12:42:00,1071.5,1071.5,1341.0,1071.5,1072.0,0.0
1341,ANTO.L,2020-09-08 12:39:00,1072.5,1072.5,380.0,1072.5,1072.5,0.0
1342,ANTO.L,2020-09-08 12:38:00,1073.0,1073.0,811.0,1073.0,1073.0,0.0
1343,ANTO.L,2020-09-08 12:36:00,1074.0,1074.0,437.0,1074.0,1074.0,0.0
1344,ANTO.L,2020-09-08 12:35:00,1074.5,1074.5,323.0,1074.5,1074.5,0.0
1345,ANTO.L,2020-09-08 12:34:00,1075.0,1075.0,144.0,1075.0,1075.0,0.0
1346,ANTO.L,2020-09-08 12:32:00,1075.0,1075.0,300.0,1075.0,1075.0,0.0
1347,ANTO.L,2020-09-08 12:31:00,1075.0,1075.0,602.0,1076.0,1076.0,0.0
1348,ANTO.L,2020-09-08 12:26:00,1075.0,1075.0,300.0,1075.0,1075.0,0.0
1349,ANTO.L,2020-09-08 12:24:00,1074.0,1074.0,73.0,1074.0,1074.0,0.0
1350,ANTO.L,2020-09-08 12:22:00,1073.0,1073.0,532.0,1073.0,1073.0,0.0
1351,ANTO.L,2020-09-08 12:21:00,1072.0,1072.5,1456.0,1072.0,1072.5,0.0
1352,ANTO.L,2020-09-08 12:19:00,1071.0,1072.0,1824.0,1072.0,1072.0,0.0
1353,ANTO.L,2020-09-08 12:17:00,1072.5,1073.0,111.0,1072.5,1073.0,0.0
1354,ANTO.L,2020-09-08 12:16:00,1073.0,1073.0,1161.0,1073.0,1073.0,0.0
1355,ANTO.L,2020-09-08 12:15:00,1072.5,1072.5,1044.0,1072.5,1072.5,0.0
1356,ANTO.L,2020-09-08 12:14:00,1072.5,1072.5,744.0,1072.5,1072.5,0.0
1357,ANTO.L,2020-09-08 12:13:00,1071.0,1071.0,3657.0,1072.0,1072.5,0.0
1358,ANTO.L,2020-09-08 12:12:00,1072.0,1072.0,1401.0,1072.0,1072.0,0.0
1359,ANTO.L,2020-09-08 12:10:00,1071.0,1072.0,2572.0,1072.5,1072.5,0.0
1360,ANTO.L,2020-09-08 12:09:00,1073.0,1073.0,100.0,1073.0,1073.0,0.0
1361,ANTO.L,2020-09-08 12:06:00,1073.0,1073.0,3375.0,1073.0,1073.0,0.0
1362,ANTO.L,2020-09-08 12:05:00,1072.5,1072.5,421.0,1072.5,1072.5,0.0
1363,ANTO.L,2020-09-08 12:04:00,1072.5,1073.0,7191.0,1074.5,1074.5,0.0
1364,ANTO.L,2020-09-08 12:02:00,1070.5,1073.5,724.0,1070.5,1073.5,0.0
1365,ANTO.L,2020-09-08 11:59:00,1072.0,1072.5,3626.0,1072.0,1072.5,0.0
1366,ANTO.L,2020-09-08 11:58:00,1072.5,1072.5,1163.0,1072.5,1072.5,0.0
1367,ANTO.L,2020-09-08 11:57:00,1072.5,1072.5,472.0,1073.0,1073.0,0.0
1368,ANTO.L,2020-09-08 11:56:00,1073.0,1073.0,193.0,1073.0,1073.0,0.0
1369,ANTO.L,2020-09-08 11:55:00,1073.0,1073.0,214.0,1073.0,1073.0,0.0
1370,ANTO.L,2020-09-08 11:53:00,1073.0,1073.5,481.0,1073.0,1073.5,0.0
1371,ANTO.L,2020-09-08 11:51:00,1072.0,1072.5,1613.0,1072.0,1072.5,0.0
1372,ANTO.L,2020-09-08 11:50:00,1071.5,1071.5,61.0,1071.5,1071.5,0.0
1373,ANTO.L,2020-09-08 11:47:00,1071.5,1072.0,1257.0,1071.5,1072.0,0.0
1374,ANTO.L,2020-09-08 11:46:00,1072.0,1072.0,766.0,1072.5,1072.5,0.0
1375,ANTO.L,2020-09-08 11:44:00,1073.0,1073.0550537109377,628.0,1073.5,1073.5,0.0
1376,ANTO.L,2020-09-08 11:43:00,1073.5,1074.0,1437.0,1073.5,1074.0,0.0
1377,ANTO.L,2020-09-08 11:41:00,1073.0,1073.0,663.0,1073.5,1073.5,0.0
1378,ANTO.L,2020-09-08 11:40:00,1073.5,1074.0,829.0,1073.5,1074.0,0.0
1379,ANTO.L,2020-09-08 11:39:00,1073.0,1073.0,1390.0,1074.0,1074.0,0.0
1380,ANTO.L,2020-09-08 11:38:00,1073.5,1074.0,2170.0,1073.5,1074.0,0.0
1381,ANTO.L,2020-09-08 11:37:00,1073.5,1073.5,500.0,1073.5,1073.5,0.0
1382,ANTO.L,2020-09-08 11:36:00,1073.0,1073.0,40.0,1073.0,1073.0,0.0
1383,ANTO.L,2020-09-08 11:34:00,1074.0,1074.0,1725.0,1074.5,1074.5,0.0
1384,ANTO.L,2020-09-08 11:33:00,1075.0,1075.0,224.0,1075.0,1075.0,0.0
1385,ANTO.L,2020-09-08 11:31:00,1076.0,1076.0,1349.0,1077.0,1077.0,0.0
1386,ANTO.L,2020-09-08 11:30:00,1075.1650390625,1075.1650390625,100.0,1075.1650390625,1075.1650390625,0.0
1387,ANTO.L,2020-09-08 11:28:00,1074.5,1074.5,386.0,1074.5,1074.5,0.0
1388,ANTO.L,2020-09-08 11:26:00,1074.0,1074.5,669.0,1074.0,1074.5,0.0
1389,ANTO.L,2020-09-08 11:25:00,1073.5,1073.5,1336.0,1074.5,1074.5,0.0
1390,ANTO.L,2020-09-08 11:24:00,1075.0,1075.5,1783.0,1076.5,1076.5,0.0
1391,ANTO.L,2020-09-08 11:20:00,1075.5,1076.0,2067.0,1075.5,1076.0,0.0
1392,ANTO.L,2020-09-08 11:19:00,1075.5,1075.5,415.0,1076.0,1076.0,0.0
1393,ANTO.L,2020-09-08 11:17:00,1076.5,1076.5,1135.0,1076.5,1076.5,0.0
1394,ANTO.L,2020-09-08 11:16:00,1074.5,1074.5,160.0,1074.5,1074.5,0.0
1395,ANTO.L,2020-09-08 11:15:00,1072.5,1073.5,5613.0,1072.5,1073.5,0.0
1396,ANTO.L,2020-09-08 11:14:00,1072.5,1072.5,928.0,1072.5,1072.5,0.0
1397,ANTO.L,2020-09-08 11:12:00,1073.0,1073.0,2032.0,1073.5,1073.5,0.0
1398,ANTO.L,2020-09-08 11:11:00,1073.5,1074.0,468.0,1073.5,1074.0,0.0
1399,ANTO.L,2020-09-08 11:08:00,1074.5,1074.5,641.0,1074.5,1074.5,0.0
1400,ANTO.L,2020-09-08 11:07:00,1076.0,1076.5,873.0,1076.0,1076.5,0.0
1401,ANTO.L,2020-09-08 11:06:00,1075.0,1075.5,449.0,1075.0,1075.5,0.0
1402,ANTO.L,2020-09-08 11:05:00,1073.5,1074.5,1975.0,1073.5,1074.5,0.0
1403,ANTO.L,2020-09-08 11:04:00,1073.5,1073.5,412.0,1073.5,1073.5,0.0
1404,ANTO.L,2020-09-08 11:03:00,1073.0,1073.5,1926.0,1073.0,1073.5,0.0
1405,ANTO.L,2020-09-08 11:02:00,1073.5,1073.5,245.0,1073.5,1073.5,0.0
1406,ANTO.L,2020-09-08 11:01:00,1074.0,1074.0,2638.0,1075.0,1075.0,0.0
1407,ANTO.L,2020-09-08 11:00:00,1074.0,1074.0,521.0,1074.1099853515623,1074.1099853515623,0.0
1408,ANTO.L,2020-09-08 10:59:00,1074.5,1074.5,300.0,1074.5,1074.5,0.0
1409,ANTO.L,2020-09-08 10:56:00,1073.5,1074.0,870.0,1073.5,1074.0,0.0
1410,ANTO.L,2020-09-08 10:55:00,1073.0,1073.5,2884.0,1073.5,1073.5,0.0
1411,ANTO.L,2020-09-08 10:54:00,1073.5,1073.5,2334.0,1074.5,1074.5,0.0
1412,ANTO.L,2020-09-08 10:53:00,1075.0,1075.0,1228.0,1075.5,1075.5,0.0
1413,ANTO.L,2020-09-08 10:52:00,1075.0,1075.0,68.0,1075.0,1075.0,0.0
1414,ANTO.L,2020-09-08 10:50:00,1074.0,1074.5,1071.0,1074.0,1074.5,0.0
1415,ANTO.L,2020-09-08 10:49:00,1074.0,1074.0,9.0,1074.0,1074.0,0.0
1416,ANTO.L,2020-09-08 10:48:00,1074.5,1074.5,200.0,1074.5,1074.5,0.0
1417,ANTO.L,2020-09-08 10:47:00,1074.5,1074.5,2575.0,1074.5,1075.5,0.0
1418,ANTO.L,2020-09-08 10:45:00,1073.0,1073.5,3015.0,1073.0,1073.5,0.0
1419,ANTO.L,2020-09-08 10:44:00,1074.0,1074.0,3169.0,1074.5,1075.0,0.0
1420,ANTO.L,2020-09-08 10:43:00,1075.0,1075.0,602.0,1075.0,1075.0,0.0
1421,ANTO.L,2020-09-08 10:42:00,1076.0,1076.0,100.0,1076.0,1076.0,0.0
1422,ANTO.L,2020-09-08 10:41:00,1075.0,1075.0,1582.0,1075.5,1075.5,0.0
1423,ANTO.L,2020-09-08 10:40:00,1077.0,1077.0,775.0,1077.0,1077.0,0.0
1424,ANTO.L,2020-09-08 10:37:00,1075.5,1075.5,538.0,1075.5,1075.5,0.0
1425,ANTO.L,2020-09-08 10:36:00,1074.5,1075.5,4178.0,1074.5,1075.5,0.0
1426,ANTO.L,2020-09-08 10:35:00,1075.0,1075.0,3.0,1075.0,1075.0,0.0
1427,ANTO.L,2020-09-08 10:34:00,1075.0,1075.0,1836.0,1075.5,1075.5,0.0
1428,ANTO.L,2020-09-08 10:33:00,1075.5,1075.5,1437.0,1076.0,1076.4952392578123,0.0
1429,ANTO.L,2020-09-08 10:31:00,1077.0,1077.0,130.0,1077.0,1077.0,0.0
1430,ANTO.L,2020-09-08 10:30:00,1077.5,1077.5,26.0,1077.5,1077.5,0.0
1431,ANTO.L,2020-09-08 10:29:00,1078.0,1078.0,586.0,1078.5,1078.5,0.0
1432,ANTO.L,2020-09-08 10:28:00,1077.5,1078.5,3080.0,1077.5,1078.5,0.0
1433,ANTO.L,2020-09-08 10:26:00,1076.5,1076.5,958.0,1076.5,1076.5,0.0
1434,ANTO.L,2020-09-08 10:24:00,1077.0,1077.0,2408.0,1078.0,1078.0,0.0
1435,ANTO.L,2020-09-08 10:23:00,1078.0,1078.0,100.0,1078.0,1078.0,0.0
1436,ANTO.L,2020-09-08 10:22:00,1078.0,1078.0,253.0,1078.0,1078.0,0.0
1437,ANTO.L,2020-09-08 10:21:00,1078.5,1078.5,1469.0,1078.5,1078.5,0.0
1438,ANTO.L,2020-09-08 10:20:00,1077.5,1077.5,186.0,1078.0,1078.0,0.0
1439,ANTO.L,2020-09-08 10:19:00,1078.0,1078.0,19.0,1078.0,1078.0,0.0
1440,ANTO.L,2020-09-08 10:18:00,1078.0,1078.0,297.0,1078.0,1078.0,0.0
1441,ANTO.L,2020-09-08 10:17:00,1075.0,1076.0,858.0,1075.0,1076.0,0.0
1442,ANTO.L,2020-09-08 10:16:00,1074.5,1074.5,984.0,1075.0,1075.5,0.0
1443,ANTO.L,2020-09-08 10:15:00,1074.0,1074.5,1633.0,1074.0,1074.5,0.0
1444,ANTO.L,2020-09-08 10:14:00,1073.5,1074.0,1248.0,1073.5,1074.0,0.0
1445,ANTO.L,2020-09-08 10:13:00,1073.0,1073.0,1780.0,1074.0,1074.0,0.0
1446,ANTO.L,2020-09-08 10:11:00,1075.0,1075.0,3261.0,1075.5,1075.5,0.0
1447,ANTO.L,2020-09-08 10:09:00,1074.5,1075.0,540.0,1074.5,1075.0,0.0
1448,ANTO.L,2020-09-08 10:08:00,1075.0,1075.0,1251.0,1075.0,1080.2508544921877,0.0
1449,ANTO.L,2020-09-08 10:07:00,1075.0,1075.5,3102.0,1075.0,1075.5,0.0
1450,ANTO.L,2020-09-08 10:06:00,1075.0,1075.0,402.0,1075.0,1075.0,0.0
1451,ANTO.L,2020-09-08 10:05:00,1075.5,1075.5,817.0,1076.0,1076.0,0.0
1452,ANTO.L,2020-09-08 10:04:00,1076.0,1076.0,1742.0,1076.5,1076.5,0.0
1453,ANTO.L,2020-09-08 10:03:00,1076.0,1076.0,11.0,1076.0,1076.0,0.0
1454,ANTO.L,2020-09-08 10:02:00,1076.0,1076.0,626.0,1076.5,1076.5,0.0
1455,ANTO.L,2020-09-08 10:01:00,1076.0,1076.0,4152.0,1076.1099853515623,1077.0,0.0
1456,ANTO.L,2020-09-08 10:00:00,1076.5,1076.5,531.0,1076.5,1076.5,0.0
1457,ANTO.L,2020-09-08 09:59:00,1077.5,1077.5,171.0,1077.5,1077.5,0.0
1458,ANTO.L,2020-09-08 09:58:00,1077.5,1077.5,3511.0,1077.5,1078.0,0.0
1459,ANTO.L,2020-09-08 09:57:00,1078.0,1078.0,2407.0,1078.5,1079.0,0.0
1460,ANTO.L,2020-09-08 09:55:00,1077.5,1078.5,519.0,1077.5,1078.5,0.0
1461,ANTO.L,2020-09-08 09:54:00,1077.0,1078.0,3678.0,1077.0,1078.0,0.0
1462,ANTO.L,2020-09-08 09:53:00,1076.677490234375,1076.677490234375,1050.0,1076.677490234375,1076.677490234375,0.0
1463,ANTO.L,2020-09-08 09:51:00,1077.0,1077.5,2419.0,1077.0,1077.5,0.0
1464,ANTO.L,2020-09-08 09:49:00,1078.0,1078.0,403.0,1078.0,1078.0,0.0
1465,ANTO.L,2020-09-08 09:48:00,1077.0,1078.0,4023.0,1077.0,1078.0,0.0
1466,ANTO.L,2020-09-08 09:47:00,1077.0,1077.0,4372.0,1077.0,1077.5,0.0
1467,ANTO.L,2020-09-08 09:46:00,1077.5,1077.5,530.0,1077.5,1077.5,0.0
1468,ANTO.L,2020-09-08 09:44:00,1079.0,1079.0,1958.0,1079.5,1079.5,0.0
1469,ANTO.L,2020-09-08 09:40:00,1083.0,1083.0,463.0,1084.0,1084.0,0.0
1470,ANTO.L,2020-09-08 09:38:00,1083.5,1083.5,842.0,1083.5,1083.5,0.0
1471,ANTO.L,2020-09-08 09:37:00,1082.0,1082.5,6122.0,1082.5,1083.5,0.0
1472,ANTO.L,2020-09-08 09:36:00,1083.5,1083.5,153.0,1084.4930419921877,1084.4930419921877,0.0
1473,ANTO.L,2020-09-08 09:32:00,1084.0,1084.0,1115.0,1084.0,1084.0,0.0
1474,ANTO.L,2020-09-08 09:31:00,1084.5,1084.5,428.0,1084.5,1084.5,0.0
1475,ANTO.L,2020-09-08 09:29:00,1084.7662353515623,1084.7662353515623,2.0,1084.7662353515623,1084.7662353515623,0.0
1476,ANTO.L,2020-09-08 09:28:00,1082.5,1082.5,405.0,1082.5,1082.5,0.0
1477,ANTO.L,2020-09-08 09:27:00,1081.677490234375,1081.677490234375,2.0,1081.677490234375,1081.677490234375,0.0
1478,ANTO.L,2020-09-08 09:25:00,1079.0,1080.5,2483.0,1079.497802734375,1080.5,0.0
1479,ANTO.L,2020-09-08 09:24:00,1079.5,1079.5,3679.0,1080.5,1080.5,0.0
1480,ANTO.L,2020-09-08 09:20:00,1080.0,1080.0,2079.0,1081.5,1081.5,0.0
1481,ANTO.L,2020-09-08 09:19:00,1081.0,1081.5,1211.0,1081.0,1081.5,0.0
1482,ANTO.L,2020-09-08 09:18:00,1081.0,1081.0,3074.0,1081.0,1081.5,0.0
1483,ANTO.L,2020-09-08 09:15:00,1083.0,1083.0,300.0,1083.0,1083.0,0.0
1484,ANTO.L,2020-09-08 09:14:00,1082.5,1082.5,21.0,1082.5,1082.5,0.0
1485,ANTO.L,2020-09-08 09:13:00,1084.5,1084.5,670.0,1084.5,1084.5,0.0
1486,ANTO.L,2020-09-08 09:12:00,1086.5,1086.5,300.0,1086.5,1086.5,0.0
1487,ANTO.L,2020-09-08 09:10:00,1087.0,1087.0,393.0,1087.0,1087.0,0.0
1488,ANTO.L,2020-09-08 09:08:00,1087.0,1087.0,432.0,1087.0,1087.0,0.0
1489,ANTO.L,2020-09-08 09:07:00,1087.5,1087.5,678.0,1087.5,1087.5,0.0
1490,ANTO.L,2020-09-08 09:05:00,1088.5,1088.5,300.0,1088.5,1088.5,0.0
1491,ANTO.L,2020-09-08 09:04:00,1088.0,1088.0,1057.0,1088.0,1088.0,0.0
1492,ANTO.L,2020-09-08 09:03:00,1088.0,1088.0,277.0,1088.0,1088.0,0.0
1493,ANTO.L,2020-09-08 09:01:00,1087.0,1087.5,1521.0,1087.0,1087.5,0.0
1494,ANTO.L,2020-09-08 08:59:00,1086.5,1086.5,290.0,1086.5,1086.5,0.0
1495,ANTO.L,2020-09-08 08:55:00,1087.0,1087.0,26.0,1087.0,1087.0,0.0
1496,ANTO.L,2020-09-08 08:52:00,1086.5,1087.5,1949.0,1086.5,1087.5,0.0
1497,ANTO.L,2020-09-08 08:51:00,1086.5,1086.5,886.0,1087.5,1087.5,0.0
1498,ANTO.L,2020-09-08 08:47:00,1084.5,1086.0,1622.0,1084.5,1086.0,0.0
1499,ANTO.L,2020-09-08 08:44:00,1084.5,1085.5,1833.0,1086.0,1086.0,0.0
1500,ANTO.L,2020-09-08 08:43:00,1085.0,1086.0,1359.0,1086.0,1086.0,0.0
1501,ANTO.L,2020-09-08 08:42:00,1085.0,1085.5,4543.0,1085.5,1085.5,0.0
1502,ANTO.L,2020-09-08 08:41:00,1085.5,1086.0,4216.0,1086.5,1086.5,0.0
1503,ANTO.L,2020-09-08 08:40:00,1087.5,1087.5,2025.0,1088.0,1088.0,0.0
1504,ANTO.L,2020-09-08 08:39:00,1087.0,1088.0,2700.0,1087.0,1088.5,0.0
1505,ANTO.L,2020-09-08 08:37:00,1087.0,1087.0,1.0,1087.0,1087.0,0.0
1506,ANTO.L,2020-09-08 08:36:00,1088.5,1088.5,300.0,1088.5,1088.5,0.0
1507,ANTO.L,2020-09-08 08:35:00,1088.5,1088.5,4202.0,1090.0,1090.0,0.0
1508,ANTO.L,2020-09-08 08:34:00,1091.5,1091.5,107.0,1091.5,1091.5,0.0
1509,ANTO.L,2020-09-08 08:33:00,1092.5,1093.5,1341.0,1092.5,1093.5,0.0
1510,ANTO.L,2020-09-08 08:30:00,1092.5,1093.0,353.0,1092.5,1093.0,0.0
1511,ANTO.L,2020-09-08 08:27:00,1095.0,1095.5,1059.0,1095.5,1095.5,0.0
1512,ANTO.L,2020-09-08 08:26:00,1096.5,1096.5,300.0,1096.5,1096.5,0.0
1513,ANTO.L,2020-09-08 08:25:00,1095.0,1095.5,465.0,1095.0,1095.5,0.0
1514,ANTO.L,2020-09-08 08:24:00,1095.0,1095.5,4148.0,1096.5,1096.5,0.0
1515,ANTO.L,2020-09-08 08:22:00,1093.5,1093.5,1493.0,1094.5,1094.5,0.0
1516,ANTO.L,2020-09-08 08:21:00,1095.0,1095.0,3304.0,1096.0,1096.0,0.0
1517,ANTO.L,2020-09-08 08:20:00,1096.0,1096.0,716.0,1097.0,1097.0,0.0
1518,ANTO.L,2020-09-08 08:19:00,1096.5,1096.5,4385.0,1097.5,1100.0,0.0
1519,ANTO.L,2020-09-08 08:18:00,1097.0,1097.0,539.0,1098.5,1098.5,0.0
1520,ANTO.L,2020-09-08 08:16:00,1104.5,1104.5,115.0,1104.5,1104.5,0.0
1521,ANTO.L,2020-09-08 08:15:00,1106.5,1106.5,2.0,1106.5,1106.5,0.0
1522,ANTO.L,2020-09-08 08:14:00,1102.5,1106.0,1159.0,1102.5,1106.0,0.0
1523,ANTO.L,2020-09-08 08:13:00,1102.5,1102.5,20.0,1102.5,1102.5,0.0
1524,ANTO.L,2020-09-08 08:12:00,1102.5,1102.5,101.0,1102.5,1102.5,0.0
1525,ANTO.L,2020-09-08 08:11:00,1104.5,1104.5,469.0,1105.0,1105.0,0.0
1526,ANTO.L,2020-09-08 08:10:00,1102.0,1106.5,3091.0,1104.0,1106.5,0.0
1527,ANTO.L,2020-09-08 08:08:00,1109.5,1109.5,1198.0,1111.0,1111.0,0.0
1528,ANTO.L,2020-09-08 08:07:00,1112.0,1113.5,21990.0,1113.0,1114.0,0.0
1529,ANTO.L,2020-09-08 08:06:00,1106.5,1112.5,7412.0,1108.5,1112.5,0.0
1530,ANTO.L,2020-09-08 08:05:00,1103.5,1105.5,328.0,1104.0,1105.5,0.0
1531,ANTO.L,2020-09-08 08:04:00,1103.0,1103.0,1.0,1103.0,1103.0,0.0
1532,ANTO.L,2020-09-08 08:03:00,1101.5,1103.5,1886.0,1101.5,1103.5,0.0
1533,ANTO.L,2020-09-08 08:01:00,1106.0,1109.0,1181.0,1108.0,1109.5,0.0
1534,ANTO.L,2020-09-08 08:00:00,1104.5,1107.5,1638.0,1113.0,1113.0,0.0
1535,ANTO.L,2020-09-07 16:29:00,1096.5,1097.5,4331.0,1098.0,1098.0,0.0
1536,ANTO.L,2020-09-07 16:28:00,1097.5,1098.0,4172.0,1097.5,1098.0,0.0
1537,ANTO.L,2020-09-07 16:27:00,1098.0,1098.0,1511.0,1098.0,1098.0,0.0
1538,ANTO.L,2020-09-07 16:26:00,1097.5,1098.0,1136.0,1097.5,1098.0,0.0
1539,ANTO.L,2020-09-07 16:25:00,1098.0,1098.0,3652.0,1098.5,1098.5,0.0
1540,ANTO.L,2020-09-07 16:23:00,1098.0,1098.0,162.0,1098.5,1098.5,0.0
1541,ANTO.L,2020-09-07 16:22:00,1098.4019775390623,1099.0,9104.0,1099.0,1099.0,0.0
1542,ANTO.L,2020-09-07 16:21:00,1098.0,1099.0,1612.0,1098.0,1099.0,0.0
1543,ANTO.L,2020-09-07 16:20:00,1098.5,1099.0,640.0,1098.5,1099.0,0.0
1544,ANTO.L,2020-09-07 16:19:00,1098.5,1099.0,9830.0,1098.5,1100.0,0.0
1545,ANTO.L,2020-09-07 16:18:00,1097.0,1098.0,4448.0,1097.0,1098.0,0.0
1546,ANTO.L,2020-09-07 16:17:00,1097.0,1097.4425048828123,717.0,1097.0,1097.4425048828123,0.0
1547,ANTO.L,2020-09-07 16:16:00,1096.5,1096.5,1948.0,1096.5,1096.5,0.0
1548,ANTO.L,2020-09-07 16:14:00,1096.0,1102.0181884765623,1968.0,1096.0,1102.0181884765623,0.0
1549,ANTO.L,2020-09-07 16:13:00,1095.5,1095.5,553.0,1095.5,1095.5,0.0
1550,ANTO.L,2020-09-07 16:12:00,1095.0550537109377,1095.0550537109377,937.0,1095.5,1095.5,0.0
1551,ANTO.L,2020-09-07 16:11:00,1095.0,1095.5,569.0,1095.0,1095.5,0.0
1552,ANTO.L,2020-09-07 16:10:00,1095.0,1095.5,880.0,1095.0,1095.5,0.0
1553,ANTO.L,2020-09-07 16:09:00,1094.0,1095.0,3420.0,1094.5,1095.0,0.0
1554,ANTO.L,2020-09-07 16:08:00,1094.0,1094.5,3748.0,1094.0,1094.5,0.0
1555,ANTO.L,2020-09-07 16:05:00,1094.5,1094.5,662.0,1095.0,1095.0,0.0
1556,ANTO.L,2020-09-07 16:04:00,1095.0,1095.5,2252.0,1095.0,1095.5,0.0
1557,ANTO.L,2020-09-07 16:03:00,1095.0,1095.0,100.0,1095.0,1095.0,0.0
1558,ANTO.L,2020-09-07 16:02:00,1095.5,1095.5,3707.0,1096.5,1096.5,0.0
1559,ANTO.L,2020-09-07 16:01:00,1095.5,1096.0,953.0,1095.5,1096.0,0.0
1560,ANTO.L,2020-09-07 16:00:00,1095.0,1095.0,347.0,1095.0,1095.0,0.0
1561,ANTO.L,2020-09-07 15:59:00,1094.0,1094.5,4860.0,1094.5,1094.5,0.0
1562,ANTO.L,2020-09-07 15:58:00,1094.5,1094.5,1128.0,1094.5,1094.5,0.0
1563,ANTO.L,2020-09-07 15:56:00,1094.5,1095.0,5961.0,1095.0,1095.0,0.0
1564,ANTO.L,2020-09-07 15:54:00,1094.0,1094.5,2103.0,1094.5,1094.5,0.0
1565,ANTO.L,2020-09-07 15:53:00,1095.0,1095.0,438.0,1095.0,1095.0,0.0
1566,ANTO.L,2020-09-07 15:52:00,1094.5,1095.0,5789.0,1094.5,1095.0,0.0
1567,ANTO.L,2020-09-07 15:50:00,1094.5,1094.5,935.0,1094.5,1094.5,0.0
1568,ANTO.L,2020-09-07 15:49:00,1094.5,1094.5,315.0,1095.0,1095.0,0.0
1569,ANTO.L,2020-09-07 15:48:00,1095.0,1095.0,1071.0,1095.0,1095.0,0.0
1570,ANTO.L,2020-09-07 15:47:00,1095.0,1095.0,6730.0,1095.0,1095.0,0.0
1571,ANTO.L,2020-09-07 15:39:00,1095.0,1095.0,352976.0,1095.0,1095.0,0.0
1572,ANTO.L,2020-09-07 15:37:00,1095.5,1095.5,0.0,1095.5,1095.5,0.0
1573,ANTO.L,2020-09-07 15:36:00,1096.5,1096.5,67.0,1096.5,1096.5,0.0
1574,ANTO.L,2020-09-07 15:35:00,1096.5,1096.5,1105.0,1096.5,1096.5,0.0
1575,ANTO.L,2020-09-07 15:34:00,1096.5,1096.5,357.0,1096.5,1096.5,0.0
1576,ANTO.L,2020-09-07 15:33:00,1097.5,1097.5,301.0,1097.5,1097.5,0.0
1577,ANTO.L,2020-09-07 15:32:00,1097.5,1098.0,1836.0,1097.5,1098.0,0.0
1578,ANTO.L,2020-09-07 15:31:00,1097.0,1097.0,450.0,1097.0,1097.0,0.0
1579,ANTO.L,2020-09-07 15:29:00,1097.0,1097.0,328.0,1097.0,1097.0,0.0
1580,ANTO.L,2020-09-07 15:28:00,1097.0,1097.0,2906.0,1097.0,1097.0,0.0
1581,ANTO.L,2020-09-07 15:27:00,1097.0,1097.0,1544.0,1097.0,1097.0,0.0
1582,ANTO.L,2020-09-07 15:25:00,1096.0,1096.0,1355.0,1096.0,1096.0,0.0
1583,ANTO.L,2020-09-07 15:24:00,1095.0,1095.5,557.0,1095.0,1095.5,0.0
1584,ANTO.L,2020-09-07 15:22:00,1095.0,1095.0,625.0,1095.0,1095.0,0.0
1585,ANTO.L,2020-09-07 15:21:00,1095.0,1095.0,1947.0,1095.5,1095.5,0.0
1586,ANTO.L,2020-09-07 15:20:00,1096.0,1096.0,289.0,1096.0,1096.0,0.0
1587,ANTO.L,2020-09-07 15:19:00,1095.0,1095.5,2298.0,1095.0,1095.5,0.0
1588,ANTO.L,2020-09-07 15:15:00,1094.5,1094.5,702.0,1094.5,1094.5,0.0
1589,ANTO.L,2020-09-07 15:14:00,1094.0,1094.0,1189.0,1094.0,1094.5,0.0
1590,ANTO.L,2020-09-07 15:13:00,1093.0,1094.0,2334.0,1093.5,1094.0,0.0
1591,ANTO.L,2020-09-07 15:11:00,1093.5,1093.5,585.0,1093.5,1093.5,0.0
1592,ANTO.L,2020-09-07 15:10:00,1094.0,1094.0,82.0,1094.0,1094.0,0.0
1593,ANTO.L,2020-09-07 15:09:00,1092.5,1093.0,1085.0,1093.5,1093.5,0.0
1594,ANTO.L,2020-09-07 15:08:00,1094.0,1094.0,2088.0,1094.0,1094.0,0.0
1595,ANTO.L,2020-09-07 15:07:00,1093.5,1093.5,587.0,1093.5,1093.5,0.0
1596,ANTO.L,2020-09-07 15:05:00,1093.0,1093.0,567.0,1093.0,1093.0,0.0
1597,ANTO.L,2020-09-07 15:04:00,1092.5,1092.5,474.0,1092.5,1092.5,0.0
1598,ANTO.L,2020-09-07 15:01:00,1092.5,1093.0,2140.0,1092.5,1093.0,0.0
1599,ANTO.L,2020-09-07 15:00:00,1091.5,1092.0,2726.0,1091.5,1092.5,0.0
1600,ANTO.L,2020-09-07 14:59:00,1093.0,1093.0,18321.0,1094.0,1094.5,0.0
1601,ANTO.L,2020-09-07 14:57:00,1094.5,1094.5,888.0,1094.5,1094.5,0.0
